ZoneId,MetricName,MetricValue,Timestamp
1,moisture,0.38,2024-04-05 00:01:49.165988
1,temperature,30.54,2024-04-05 00:02:19.168909
1,moisture,0.68,2024-04-05 00:02:19.168909
1,temperature,24.67,2024-04-05 00:02:49.172992
1,moisture,0.59,2024-04-05 00:02:49.172992
1,temperature,-2.87,2024-04-05 00:03:19.170188
1,moisture,0.46,2024-04-05 00:03:19.170188
1,temperature,-0.36,2024-04-05 00:03:49.166221
1,moisture,0.84,2024-04-05 00:03:49.166221
1,temperature,13.97,2024-04-05 00:04:19.172162
1,moisture,0.93,2024-04-05 00:04:19.172162
1,temperature,34.92,2024-04-05 00:04:49.171936
1,moisture,0.24,2024-04-05 00:04:49.171936
1,temperature,17.82,2024-04-05 00:05:19.166418
1,moisture,0.2,2024-04-05 00:05:19.166418
1,temperature,24.09,2024-04-05 00:05:49.170049
1,moisture,0.05,2024-04-05 00:05:49.170049
1,temperature,20.07,2024-04-05 00:06:19.169948
1,moisture,0.73,2024-04-05 00:06:19.169948
1,temperature,-0.97,2024-04-05 00:06:49.168067
1,moisture,0.63,2024-04-05 00:06:49.168067
1,temperature,-3.07,2024-04-05 00:07:19.175716
1,moisture,0.7,2024-04-05 00:07:19.175716
1,temperature,-0.23,2024-04-05 00:07:49.183533
1,moisture,0.65,2024-04-05 00:07:49.183533
1,temperature,33.83,2024-04-05 00:08:19.186948
1,moisture,0.29,2024-04-05 00:08:19.186948
1,temperature,12.57,2024-04-05 00:08:49.190053
1,moisture,0.94,2024-04-05 00:08:49.190053
1,temperature,-5.98,2024-04-05 00:09:19.192049
1,moisture,0.91,2024-04-05 00:09:19.192049
1,temperature,20.34,2024-04-05 00:09:49.189837
1,moisture,0.2,2024-04-05 00:09:49.189837
1,temperature,34.23,2024-04-05 00:10:19.189151
1,moisture,0.09,2024-04-05 00:10:19.189151
1,temperature,22.88,2024-04-05 00:10:49.184160
1,moisture,0.09,2024-04-05 00:10:49.184160
1,temperature,17.68,2024-04-05 00:11:19.189046
1,moisture,0.84,2024-04-05 00:11:19.189046
1,temperature,-6.85,2024-04-05 00:11:49.187227
1,moisture,0.38,2024-04-05 00:11:49.187227
1,temperature,-4.55,2024-04-05 00:12:19.194379
1,moisture,0.33,2024-04-05 00:12:19.194379
1,temperature,23.53,2024-04-05 00:12:49.200362
1,moisture,0.97,2024-04-05 00:12:49.200362
1,temperature,33.77,2024-04-05 00:13:19.210070
1,moisture,0.2,2024-04-05 00:13:19.210070
1,temperature,-2.41,2024-04-05 00:13:49.207104
1,moisture,0.49,2024-04-05 00:13:49.207104
1,temperature,20.57,2024-04-05 00:14:19.196777
1,moisture,0.72,2024-04-05 00:14:19.196777
1,temperature,28.6,2024-04-05 00:14:49.200334
1,moisture,0.85,2024-04-05 00:14:49.200334
1,temperature,26.82,2024-04-05 00:15:19.197384
1,moisture,0.4,2024-04-05 00:15:19.197384
1,temperature,33.28,2024-04-05 00:15:49.201215
1,moisture,0.76,2024-04-05 00:15:49.201215
1,temperature,-5.41,2024-04-05 00:16:19.204797
1,moisture,0.21,2024-04-05 00:16:19.204797
1,temperature,-6.36,2024-04-05 00:16:49.199324
1,moisture,0.69,2024-04-05 00:16:49.199324
1,temperature,18.01,2024-04-05 00:17:19.201207
1,moisture,0.8,2024-04-05 00:17:19.201207
1,temperature,34.2,2024-04-05 00:17:49.211684
1,moisture,0.55,2024-04-05 00:17:49.211684
1,temperature,-9.33,2024-04-05 00:18:19.215450
1,moisture,0.23,2024-04-05 00:18:19.215450
1,temperature,-4.91,2024-04-05 00:18:49.222719
1,moisture,0.99,2024-04-05 00:18:49.222719
1,temperature,-9.73,2024-04-05 00:19:19.228676
1,moisture,0.86,2024-04-05 00:19:19.228676
1,temperature,22.2,2024-04-05 00:19:49.229873
1,moisture,0.96,2024-04-05 00:19:49.229873
1,temperature,17.24,2024-04-05 00:20:19.230903
1,moisture,0.22,2024-04-05 00:20:19.230903
1,temperature,-3.38,2024-04-05 00:20:49.235668
1,moisture,0.04,2024-04-05 00:20:49.235668
1,temperature,11.41,2024-04-05 00:21:19.229956
1,moisture,0.54,2024-04-05 00:21:19.229956
1,temperature,12.3,2024-04-05 00:21:49.237446
1,moisture,0.01,2024-04-05 00:21:49.237446
1,temperature,-4.64,2024-04-05 00:22:19.233971
1,moisture,0.55,2024-04-05 00:22:19.233971
1,temperature,-4.19,2024-04-05 00:22:49.235220
1,moisture,0.12,2024-04-05 00:22:49.235220
1,temperature,-5.11,2024-04-05 00:23:19.240522
1,moisture,0.38,2024-04-05 00:23:19.240522
1,temperature,1.18,2024-04-05 00:23:49.243481
1,moisture,0.87,2024-04-05 00:23:49.243481
1,temperature,26.74,2024-04-05 00:24:19.253708
1,moisture,0.69,2024-04-05 00:24:19.253708
1,temperature,25.34,2024-04-05 00:24:49.253508
1,moisture,0.86,2024-04-05 00:24:49.253508
1,temperature,29.5,2024-04-05 00:25:19.251379
1,moisture,0.43,2024-04-05 00:25:19.251379
1,temperature,16.14,2024-04-05 00:25:49.245636
1,moisture,0.01,2024-04-05 00:25:49.245636
1,temperature,31.95,2024-04-05 00:26:19.246794
1,moisture,0.72,2024-04-05 00:26:19.246794
1,temperature,31.98,2024-04-05 00:26:49.247669
1,moisture,0.4,2024-04-05 00:26:49.247669
1,temperature,16.99,2024-04-05 00:27:19.250241
1,moisture,0.16,2024-04-05 00:27:19.250241
1,temperature,-2.29,2024-04-05 00:27:49.253860
1,moisture,0.49,2024-04-05 00:27:49.253860
1,temperature,17.27,2024-04-05 00:28:19.242870
1,moisture,0.43,2024-04-05 00:28:19.242870
1,temperature,3.68,2024-04-05 00:28:49.246262
1,moisture,0.33,2024-04-05 00:28:49.246262
1,temperature,26.87,2024-04-05 00:29:19.249907
1,moisture,0.49,2024-04-05 00:29:19.249907
1,temperature,11.42,2024-04-05 00:29:49.253901
1,moisture,0.96,2024-04-05 00:29:49.253901
1,temperature,-5.29,2024-04-05 00:30:19.253091
1,moisture,0.75,2024-04-05 00:30:19.253091
1,temperature,22.52,2024-04-05 00:30:49.255720
1,moisture,0.77,2024-04-05 00:30:49.255720
1,temperature,15.06,2024-04-05 00:31:19.254031
1,moisture,0.54,2024-04-05 00:31:19.254031
1,temperature,11.43,2024-04-05 00:31:49.244549
1,moisture,0.84,2024-04-05 00:31:49.244549
1,temperature,2.64,2024-04-05 00:32:19.245219
1,moisture,0.67,2024-04-05 00:32:19.245219
1,temperature,20.22,2024-04-05 00:32:49.244794
1,moisture,0.8,2024-04-05 00:32:49.244794
1,temperature,-1.21,2024-04-05 00:33:19.247115
1,moisture,0.8,2024-04-05 00:33:19.247115
1,temperature,30.81,2024-04-05 00:33:49.249373
1,moisture,0.95,2024-04-05 00:33:49.249373
1,temperature,-4.66,2024-04-05 00:34:19.252231
1,moisture,0.32,2024-04-05 00:34:19.252231
1,temperature,1.81,2024-04-05 00:34:49.249270
1,moisture,0.89,2024-04-05 00:34:49.249270
1,temperature,0.65,2024-04-05 00:35:19.251771
1,moisture,0.81,2024-04-05 00:35:19.251771
1,temperature,11.46,2024-04-05 00:35:49.252990
1,moisture,0.33,2024-04-05 00:35:49.252990
1,temperature,9.11,2024-04-05 00:36:19.247007
1,moisture,0.52,2024-04-05 00:36:19.247007
1,temperature,-5.12,2024-04-05 00:36:49.249240
1,moisture,0.09,2024-04-05 00:36:49.249240
1,temperature,24.19,2024-04-05 00:37:19.246235
1,moisture,0.86,2024-04-05 00:37:19.246235
1,temperature,12.8,2024-04-05 00:37:49.250481
1,moisture,0.48,2024-04-05 00:37:49.250481
1,temperature,14.61,2024-04-05 00:38:19.246064
1,moisture,0.7,2024-04-05 00:38:19.246064
1,temperature,12.93,2024-04-05 00:38:49.249693
1,moisture,0.46,2024-04-05 00:38:49.249693
1,temperature,34.89,2024-04-05 00:39:19.251864
1,moisture,0.01,2024-04-05 00:39:19.251864
1,temperature,3.05,2024-04-05 00:39:49.249183
1,moisture,0.51,2024-04-05 00:39:49.249183
1,temperature,28.41,2024-04-05 00:40:19.255918
1,moisture,0.47,2024-04-05 00:40:19.255918
1,temperature,-0.0,2024-04-05 00:40:49.246321
1,moisture,0.79,2024-04-05 00:40:49.246321
1,temperature,31.02,2024-04-05 00:41:19.249772
1,moisture,0.73,2024-04-05 00:41:19.249772
1,temperature,19.74,2024-04-05 00:41:49.252991
1,moisture,0.07,2024-04-05 00:41:49.252991
1,temperature,20.19,2024-04-05 00:42:19.246128
1,moisture,0.86,2024-04-05 00:42:19.246128
1,temperature,19.96,2024-04-05 00:42:49.250592
1,moisture,0.62,2024-04-05 00:42:49.250592
1,temperature,8.92,2024-04-05 00:43:19.253767
1,moisture,0.28,2024-04-05 00:43:19.253767
1,temperature,32.66,2024-04-05 00:43:49.244279
1,moisture,0.15,2024-04-05 00:43:49.244279
1,temperature,-0.29,2024-04-05 00:44:19.243933
1,moisture,0.35,2024-04-05 00:44:19.243933
1,temperature,-3.7,2024-04-05 00:44:49.246896
1,moisture,0.51,2024-04-05 00:44:49.246896
1,temperature,13.98,2024-04-05 00:45:19.250344
1,moisture,0.97,2024-04-05 00:45:19.250344
1,temperature,-0.09,2024-04-05 00:45:49.243708
1,moisture,0.31,2024-04-05 00:45:49.243708
1,temperature,3.43,2024-04-05 00:46:19.248626
1,moisture,0.29,2024-04-05 00:46:19.248626
1,temperature,14.49,2024-04-05 00:46:49.251112
1,moisture,0.84,2024-04-05 00:46:49.251112
1,temperature,28.96,2024-04-05 00:47:19.255267
1,moisture,0.18,2024-04-05 00:47:19.255267
1,temperature,32.64,2024-04-05 00:47:49.252655
1,moisture,0.81,2024-04-05 00:47:49.252655
1,temperature,25.1,2024-04-05 00:48:19.254664
1,moisture,0.54,2024-04-05 00:48:19.254664
1,temperature,27.53,2024-04-05 00:48:49.250701
1,moisture,0.2,2024-04-05 00:48:49.250701
1,temperature,-1.39,2024-04-05 00:49:19.253629
1,moisture,0.79,2024-04-05 00:49:19.253629
1,temperature,-9.33,2024-04-05 00:49:49.255642
1,moisture,0.56,2024-04-05 00:49:49.255642
1,temperature,7.57,2024-04-05 00:50:19.246769
1,moisture,0.63,2024-04-05 00:50:19.246769
1,temperature,3.46,2024-04-05 00:50:49.249499
1,moisture,0.63,2024-04-05 00:50:49.249499
1,temperature,21.71,2024-04-05 00:51:19.253610
1,moisture,0.09,2024-04-05 00:51:19.253610
1,temperature,29.2,2024-04-05 00:51:49.258010
1,moisture,0.14,2024-04-05 00:51:49.258010
1,temperature,7.53,2024-04-05 00:52:19.261869
1,moisture,0.08,2024-04-05 00:52:19.261869
1,temperature,1.79,2024-04-05 00:52:49.263887
1,moisture,0.56,2024-04-05 00:52:49.263887
1,temperature,15.74,2024-04-05 00:53:19.266883
1,moisture,0.67,2024-04-05 00:53:19.266883
1,temperature,3.04,2024-04-05 00:53:49.271944
1,moisture,0.89,2024-04-05 00:53:49.271944
1,temperature,-8.87,2024-04-05 00:54:19.266955
1,moisture,0.63,2024-04-05 00:54:19.266955
1,temperature,6.53,2024-04-05 00:54:49.269486
1,moisture,0.69,2024-04-05 00:54:49.269486
1,temperature,34.83,2024-04-05 00:55:19.267369
1,moisture,0.37,2024-04-05 00:55:19.267369
1,temperature,20.37,2024-04-05 00:55:49.272909
1,moisture,0.46,2024-04-05 00:55:49.272909
1,temperature,8.96,2024-04-05 00:56:19.266680
1,moisture,0.33,2024-04-05 00:56:19.266680
1,temperature,-2.33,2024-04-05 00:56:49.264541
1,moisture,0.08,2024-04-05 00:56:49.264541
1,temperature,10.73,2024-04-05 00:57:19.266838
1,moisture,0.96,2024-04-05 00:57:19.266838
1,temperature,-6.76,2024-04-05 00:57:49.269131
1,moisture,0.19,2024-04-05 00:57:49.269131
1,temperature,6.92,2024-04-05 00:58:19.268567
1,moisture,0.1,2024-04-05 00:58:19.268567
1,temperature,19.18,2024-04-05 00:58:49.265412
1,moisture,0.96,2024-04-05 00:58:49.265412
1,temperature,28.41,2024-04-05 00:59:19.263221
1,moisture,0.22,2024-04-05 00:59:19.263221
1,temperature,0.46,2024-04-05 00:59:49.267504
1,moisture,0.92,2024-04-05 00:59:49.267504
1,temperature,12.83,2024-04-05 01:00:19.263217
1,moisture,0.6,2024-04-05 01:00:19.263217
1,temperature,-3.2,2024-04-05 01:00:49.266141
1,moisture,0.62,2024-04-05 01:00:49.266141
1,temperature,7.03,2024-04-05 01:01:19.270861
1,moisture,0.22,2024-04-05 01:01:19.270861
1,temperature,20.91,2024-04-05 01:01:49.271693
1,moisture,0.54,2024-04-05 01:01:49.271693
1,temperature,17.15,2024-04-05 01:02:19.262734
1,moisture,0.43,2024-04-05 01:02:19.262734
1,temperature,19.21,2024-04-05 01:02:49.268185
1,moisture,0.02,2024-04-05 01:02:49.268185
1,temperature,5.87,2024-04-05 01:03:19.261059
1,moisture,0.76,2024-04-05 01:03:19.261059
1,temperature,-6.48,2024-04-05 01:03:49.264258
1,moisture,0.25,2024-04-05 01:03:49.264258
1,temperature,-7.94,2024-04-05 01:04:19.266584
1,moisture,0.65,2024-04-05 01:04:19.266584
1,temperature,0.46,2024-04-05 01:04:49.270049
1,moisture,0.6,2024-04-05 01:04:49.270049
1,temperature,-5.44,2024-04-05 01:05:19.267961
1,moisture,0.9,2024-04-05 01:05:19.267961
1,temperature,21.83,2024-04-05 01:05:49.267979
1,moisture,0.87,2024-04-05 01:05:49.267979
1,temperature,6.11,2024-04-05 01:06:19.265193
1,moisture,0.22,2024-04-05 01:06:19.265193
1,temperature,4.16,2024-04-05 01:06:49.267881
1,moisture,0.05,2024-04-05 01:06:49.267881
1,temperature,2.98,2024-04-05 01:07:19.271819
1,moisture,0.58,2024-04-05 01:07:19.271819
1,temperature,-8.58,2024-04-05 01:07:49.263465
1,moisture,0.41,2024-04-05 01:07:49.263465
1,temperature,31.99,2024-04-05 01:08:19.266658
1,moisture,0.52,2024-04-05 01:08:19.266658
1,temperature,32.77,2024-04-05 01:08:49.262290
1,moisture,0.7,2024-04-05 01:08:49.262290
1,temperature,0.14,2024-04-05 01:09:19.269125
1,moisture,0.53,2024-04-05 01:09:19.269125
1,temperature,-3.9,2024-04-05 01:09:49.264462
1,moisture,0.6,2024-04-05 01:09:49.264462
1,temperature,-0.66,2024-04-05 01:10:19.267899
1,moisture,0.4,2024-04-05 01:10:19.267899
1,temperature,-3.04,2024-04-05 01:10:49.263199
1,moisture,0.75,2024-04-05 01:10:49.263199
1,temperature,-2.16,2024-04-05 01:11:19.264214
1,moisture,0.78,2024-04-05 01:11:19.264214
1,temperature,28.52,2024-04-05 01:11:49.267736
1,moisture,0.24,2024-04-05 01:11:49.267736
1,temperature,-3.26,2024-04-05 01:12:19.271401
1,moisture,0.42,2024-04-05 01:12:19.271401
1,temperature,11.78,2024-04-05 01:12:49.269847
1,moisture,0.09,2024-04-05 01:12:49.269847
1,temperature,-9.54,2024-04-05 01:13:19.268999
1,moisture,0.32,2024-04-05 01:13:19.268999
1,temperature,11.54,2024-04-05 01:13:49.263302
1,moisture,0.03,2024-04-05 01:13:49.263302
1,temperature,15.31,2024-04-05 01:14:19.265694
1,moisture,0.14,2024-04-05 01:14:19.265694
1,temperature,20.58,2024-04-05 01:14:49.269302
1,moisture,0.02,2024-04-05 01:14:49.269302
1,temperature,29.6,2024-04-05 01:15:19.266272
1,moisture,0.97,2024-04-05 01:15:19.266272
1,temperature,-7.24,2024-04-05 01:15:49.264427
1,moisture,0.77,2024-04-05 01:15:49.264427
1,temperature,-7.63,2024-04-05 01:16:19.267557
1,moisture,0.27,2024-04-05 01:16:19.267557
1,temperature,1.66,2024-04-05 01:16:49.259893
1,moisture,0.87,2024-04-05 01:16:49.259893
1,temperature,2.33,2024-04-05 01:17:19.263655
1,moisture,0.81,2024-04-05 01:17:19.263655
1,temperature,12.46,2024-04-05 01:17:49.262060
1,moisture,0.57,2024-04-05 01:17:49.262060
1,temperature,15.54,2024-04-05 01:18:19.266284
1,moisture,0.17,2024-04-05 01:18:19.266284
1,temperature,-3.85,2024-04-05 01:18:49.261642
1,moisture,0.9,2024-04-05 01:18:49.261642
1,temperature,11.05,2024-04-05 01:19:19.265553
1,moisture,0.87,2024-04-05 01:19:19.265553
1,temperature,14.74,2024-04-05 01:19:49.264820
1,moisture,0.99,2024-04-05 01:19:49.264820
1,temperature,12.98,2024-04-05 01:20:19.266840
1,moisture,0.77,2024-04-05 01:20:19.266840
1,temperature,23.3,2024-04-05 01:20:49.268375
1,moisture,0.86,2024-04-05 01:20:49.268375
1,temperature,10.01,2024-04-05 01:21:19.266903
1,moisture,0.42,2024-04-05 01:21:19.266903
1,temperature,20.16,2024-04-05 01:21:49.260852
1,moisture,0.76,2024-04-05 01:21:49.260852
1,temperature,16.66,2024-04-05 01:22:19.264409
1,moisture,0.77,2024-04-05 01:22:19.264409
1,temperature,25.8,2024-04-05 01:22:49.270186
1,moisture,0.13,2024-04-05 01:22:49.270186
1,temperature,-9.1,2024-04-05 01:23:19.269388
1,moisture,0.78,2024-04-05 01:23:19.269388
1,temperature,2.11,2024-04-05 01:23:49.263765
1,moisture,0.92,2024-04-05 01:23:49.263765
1,temperature,32.31,2024-04-05 01:24:19.265888
1,moisture,0.77,2024-04-05 01:24:19.265888
1,temperature,2.17,2024-04-05 01:24:49.264083
1,moisture,0.82,2024-04-05 01:24:49.264083
1,temperature,7.02,2024-04-05 01:25:19.267476
1,moisture,0.6,2024-04-05 01:25:19.267476
1,temperature,34.57,2024-04-05 01:25:49.268523
1,moisture,0.12,2024-04-05 01:25:49.268523
1,temperature,2.76,2024-04-05 01:26:19.262990
1,moisture,0.23,2024-04-05 01:26:19.262990
1,temperature,22.92,2024-04-05 01:26:49.266329
1,moisture,0.85,2024-04-05 01:26:49.266329
1,temperature,34.82,2024-04-05 01:27:19.265451
1,moisture,0.7,2024-04-05 01:27:19.265451
1,temperature,8.88,2024-04-05 01:27:49.260103
1,moisture,0.11,2024-04-05 01:27:49.260103
1,temperature,18.79,2024-04-05 01:28:19.263749
1,moisture,0.97,2024-04-05 01:28:19.263749
1,temperature,34.0,2024-04-05 01:28:49.263317
1,moisture,0.79,2024-04-05 01:28:49.263317
1,temperature,1.13,2024-04-05 01:29:19.266154
1,moisture,0.67,2024-04-05 01:29:19.266154
1,temperature,-1.6,2024-04-05 01:29:49.260176
1,moisture,0.16,2024-04-05 01:29:49.260176
1,temperature,7.94,2024-04-05 01:30:19.260494
1,moisture,0.1,2024-04-05 01:30:19.260494
1,temperature,30.06,2024-04-05 01:30:49.262475
1,moisture,0.34,2024-04-05 01:30:49.262475
1,temperature,-2.87,2024-04-05 01:31:19.266958
1,moisture,0.24,2024-04-05 01:31:19.266958
1,temperature,-1.03,2024-04-05 01:31:49.261097
1,moisture,0.13,2024-04-05 01:31:49.261097
1,temperature,-8.1,2024-04-05 01:32:19.264544
1,moisture,0.45,2024-04-05 01:32:19.264544
1,temperature,-4.36,2024-04-05 01:32:49.265643
1,moisture,0.29,2024-04-05 01:32:49.265643
1,temperature,15.48,2024-04-05 01:33:19.270254
1,moisture,0.02,2024-04-05 01:33:19.270254
1,temperature,2.85,2024-04-05 01:33:49.273084
1,moisture,0.99,2024-04-05 01:33:49.273084
1,temperature,31.02,2024-04-05 01:34:19.278454
1,moisture,0.9,2024-04-05 01:34:19.278454
1,temperature,-1.13,2024-04-05 01:34:49.285838
1,moisture,0.28,2024-04-05 01:34:49.285838
1,temperature,9.41,2024-04-05 01:35:19.289260
1,moisture,0.9,2024-04-05 01:35:19.289260
1,temperature,-8.68,2024-04-05 01:35:49.291250
1,moisture,0.29,2024-04-05 01:35:49.291250
1,temperature,2.72,2024-04-05 01:36:19.294322
1,moisture,0.86,2024-04-05 01:36:19.294322
1,temperature,16.55,2024-04-05 01:36:49.296783
1,moisture,0.8,2024-04-05 01:36:49.296783
1,temperature,10.0,2024-04-05 01:37:18.076075
1,moisture,0.89,2024-04-05 01:37:18.076075
1,temperature,6.89,2024-04-05 01:37:48.078950
1,moisture,0.27,2024-04-05 01:37:48.078950
1,temperature,12.62,2024-04-05 01:38:18.071201
1,moisture,0.4,2024-04-05 01:38:18.071201
1,temperature,20.27,2024-04-05 01:38:48.075132
1,moisture,0.12,2024-04-05 01:38:48.075132
1,temperature,32.63,2024-04-05 01:39:18.070872
1,moisture,0.05,2024-04-05 01:39:18.070872
1,temperature,19.55,2024-04-05 01:39:48.073005
1,moisture,0.05,2024-04-05 01:39:48.073005
1,temperature,-6.2,2024-04-05 01:40:18.075308
1,moisture,0.73,2024-04-05 01:40:18.075308
1,temperature,23.73,2024-04-05 01:40:48.070772
1,moisture,0.09,2024-04-05 01:40:48.070772
1,temperature,26.24,2024-04-05 01:41:18.075809
1,moisture,0.56,2024-04-05 01:41:18.075809
1,temperature,5.88,2024-04-05 01:41:48.078557
1,moisture,0.97,2024-04-05 01:41:48.078557
1,temperature,34.87,2024-04-05 01:42:18.077544
1,moisture,0.67,2024-04-05 01:42:18.077544
1,temperature,14.58,2024-04-05 01:42:48.077697
1,moisture,0.02,2024-04-05 01:42:48.077697
1,temperature,-7.31,2024-04-05 01:43:18.071666
1,moisture,0.54,2024-04-05 01:43:18.071666
1,temperature,21.51,2024-04-05 01:43:48.075749
1,moisture,0.94,2024-04-05 01:43:48.075749
1,temperature,32.56,2024-04-05 01:44:18.069756
1,moisture,0.59,2024-04-05 01:44:18.069756
1,temperature,26.48,2024-04-05 01:44:48.072617
1,moisture,0.86,2024-04-05 01:44:48.072617
1,temperature,-3.64,2024-04-05 01:45:18.072410
1,moisture,0.55,2024-04-05 01:45:18.072410
1,temperature,25.5,2024-04-05 01:45:48.075978
1,moisture,0.15,2024-04-05 01:45:48.075978
1,temperature,31.11,2024-04-05 01:46:18.073287
1,moisture,0.51,2024-04-05 01:46:18.073287
1,temperature,18.68,2024-04-05 01:46:48.071768
1,moisture,0.26,2024-04-05 01:46:48.071768
1,temperature,12.69,2024-04-05 01:47:18.073012
1,moisture,0.58,2024-04-05 01:47:18.073012
1,temperature,23.95,2024-04-05 01:47:48.069502
1,moisture,0.34,2024-04-05 01:47:48.069502
1,temperature,32.01,2024-04-05 01:48:18.073666
1,moisture,0.04,2024-04-05 01:48:18.073666
1,temperature,10.61,2024-04-05 01:48:48.075095
1,moisture,0.03,2024-04-05 01:48:48.075095
1,temperature,13.43,2024-04-05 01:49:18.078431
1,moisture,0.25,2024-04-05 01:49:18.078431
1,temperature,11.6,2024-04-05 01:49:48.078790
1,moisture,0.42,2024-04-05 01:49:48.078790
1,temperature,34.37,2024-04-05 01:50:18.074067
1,moisture,0.96,2024-04-05 01:50:18.074067
1,temperature,-9.03,2024-04-05 01:50:48.076300
1,moisture,0.57,2024-04-05 01:50:48.076300
1,temperature,31.05,2024-04-05 01:51:18.076646
1,moisture,0.07,2024-04-05 01:51:18.076646
1,temperature,19.02,2024-04-05 01:51:48.071857
1,moisture,0.82,2024-04-05 01:51:48.071857
1,temperature,16.05,2024-04-05 01:52:18.074808
1,moisture,0.0,2024-04-05 01:52:18.074808
1,temperature,8.62,2024-04-05 01:52:48.067882
1,moisture,0.15,2024-04-05 01:52:48.067882
1,temperature,18.85,2024-04-05 01:53:18.071142
1,moisture,0.89,2024-04-05 01:53:18.071142
1,temperature,26.09,2024-04-05 01:53:48.070045
1,moisture,0.19,2024-04-05 01:53:48.070045
1,temperature,2.6,2024-04-05 01:54:18.069739
1,moisture,0.07,2024-04-05 01:54:18.069739
1,temperature,26.61,2024-04-05 01:54:48.073685
1,moisture,0.89,2024-04-05 01:54:48.073685
1,temperature,31.3,2024-04-05 01:55:18.070524
1,moisture,0.31,2024-04-05 01:55:18.070524
1,temperature,-2.21,2024-04-05 01:55:48.071964
1,moisture,0.95,2024-04-05 01:55:48.071964
1,temperature,-4.7,2024-04-05 01:56:18.070985
1,moisture,0.93,2024-04-05 01:56:18.070985
1,temperature,5.04,2024-04-05 01:56:48.075248
1,moisture,0.44,2024-04-05 01:56:48.075248
1,temperature,1.42,2024-04-05 01:57:18.072709
1,moisture,0.67,2024-04-05 01:57:18.072709
1,temperature,3.55,2024-04-05 01:57:48.070159
1,moisture,0.87,2024-04-05 01:57:48.070159
1,temperature,-9.31,2024-04-05 01:58:18.072461
1,moisture,0.72,2024-04-05 01:58:18.072461
1,temperature,25.96,2024-04-05 01:58:48.074591
1,moisture,0.55,2024-04-05 01:58:48.074591
1,temperature,20.51,2024-04-05 01:59:18.072418
